Time,Bench,BenchParams,Method,AccuracyTarget(bits),Accuracy(bits),UTime(s),STime(s),Mem(kB)
Thu 14 Jul 11:05:40 BST 2022,logistic,100,aern2_CR,100,,0.01,0.01,7612
Thu 14 Jul 11:05:40 BST 2022,logistic,133,aern2_CR,100,,0.01,0.01,7984
Thu 14 Jul 11:05:40 BST 2022,logistic,177,aern2_CR,100,,0.01,0.01,8036
Thu 14 Jul 11:05:40 BST 2022,logistic,237,aern2_CR,100,,0.01,0.01,8608
Thu 14 Jul 11:05:40 BST 2022,logistic,316,aern2_CR,100,,0.01,0.01,8652
Thu 14 Jul 11:05:40 BST 2022,logistic,421,aern2_CR,100,,0.02,0.01,9024
Thu 14 Jul 11:05:40 BST 2022,logistic,562,aern2_CR,100,,0.02,0.01,9052
Thu 14 Jul 11:05:40 BST 2022,logistic,749,aern2_CR,100,,0.03,0.01,9368
Thu 14 Jul 11:05:40 BST 2022,logistic,1000,aern2_CR,100,,0.06,0.01,10612
Thu 14 Jul 11:05:40 BST 2022,logistic,1330,aern2_CR,100,,0.07,0.01,11476
Thu 14 Jul 11:05:40 BST 2022,logistic,1770,aern2_CR,100,,0.13,0.01,15508
Thu 14 Jul 11:05:40 BST 2022,logistic,2370,aern2_CR,100,,0.14,0.01,17608
Thu 14 Jul 11:05:41 BST 2022,logistic,3160,aern2_CR,100,,0.36,0.01,22908
Thu 14 Jul 11:05:41 BST 2022,logistic,4210,aern2_CR,100,,0.35,0.01,26924
Thu 14 Jul 11:05:42 BST 2022,logistic,5620,aern2_CR,100,,0.86,0.03,59760
Thu 14 Jul 11:05:44 BST 2022,logistic,7490,aern2_CR,100,,1.65,0.11,170844
Thu 14 Jul 11:05:46 BST 2022,logistic,10000,aern2_CR,100,,2.08,0.19,169076
Thu 14 Jul 11:05:51 BST 2022,logistic,13300,aern2_CR,100,,4.62,0.33,298740
Thu 14 Jul 11:05:57 BST 2022,logistic,17700,aern2_CR,100,,5.43,0.34,375272
Thu 14 Jul 11:06:11 BST 2022,logistic,23700,aern2_CR,100,,13.21,0.38,568528
Thu 14 Jul 11:06:46 BST 2022,logistic,31600,aern2_CR,100,,34.65,0.76,1359648
Thu 14 Jul 11:07:28 BST 2022,logistic,42100,aern2_CR,100,,40.89,1.04,2013544
Thu 14 Jul 11:09:21 BST 2022,logistic,56200,aern2_CR,100,,110.33,2.57,4509952
Thu 14 Jul 11:11:43 BST 2022,logistic,74900,aern2_CR,100,,139.14,3.19,5369824
Thu 14 Jul 11:18:13 BST 2022,logistic,100000,aern2_CR,100,,381.09,6.87,9299804
Thu 14 Jul 11:18:13 BST 2022,logistic,100,aern2_MP1,100,,0.01,0.01,6772
Thu 14 Jul 11:18:13 BST 2022,logistic,133,aern2_MP1,100,,0.01,0.01,6812
Thu 14 Jul 11:18:13 BST 2022,logistic,177,aern2_MP1,100,,0.01,0.01,6880
Thu 14 Jul 11:18:13 BST 2022,logistic,237,aern2_MP1,100,,0.01,0.01,6988
Thu 14 Jul 11:18:13 BST 2022,logistic,316,aern2_MP1,100,,0.02,0.01,6920
Thu 14 Jul 11:18:13 BST 2022,logistic,421,aern2_MP1,100,,0.03,0.01,6872
Thu 14 Jul 11:18:13 BST 2022,logistic,562,aern2_MP1,100,,0.03,0.01,6880
Thu 14 Jul 11:18:13 BST 2022,logistic,749,aern2_MP1,100,,0.06,0.01,6876
Thu 14 Jul 11:18:13 BST 2022,logistic,1000,aern2_MP1,100,,0.06,0.01,6936
Thu 14 Jul 11:18:13 BST 2022,logistic,1330,aern2_MP1,100,,0.13,0.01,6944
Thu 14 Jul 11:18:13 BST 2022,logistic,1770,aern2_MP1,100,,0.15,0.01,7044
Thu 14 Jul 11:18:13 BST 2022,logistic,2370,aern2_MP1,100,,0.19,0.01,7008
Thu 14 Jul 11:18:14 BST 2022,logistic,3160,aern2_MP1,100,,0.45,0.01,7040
Thu 14 Jul 11:18:14 BST 2022,logistic,4210,aern2_MP1,100,,0.51,0.01,7044
Thu 14 Jul 11:18:16 BST 2022,logistic,5620,aern2_MP1,100,,1.57,0.01,7208
Thu 14 Jul 11:18:18 BST 2022,logistic,7490,aern2_MP1,100,,1.88,0.01,7296
Thu 14 Jul 11:18:20 BST 2022,logistic,10000,aern2_MP1,100,,2.36,0.01,7336
Thu 14 Jul 11:18:28 BST 2022,logistic,13300,aern2_MP1,100,,8.03,0.02,8704
Thu 14 Jul 11:18:37 BST 2022,logistic,17700,aern2_MP1,100,,8.78,0.01,8792
Thu 14 Jul 11:19:12 BST 2022,logistic,23700,aern2_MP1,100,,35.26,0.03,8900
Thu 14 Jul 11:19:54 BST 2022,logistic,31600,aern2_MP1,100,,41.83,0.03,8824
Thu 14 Jul 11:20:43 BST 2022,logistic,42100,aern2_MP1,100,,48.93,0.03,8864
Thu 14 Jul 11:24:00 BST 2022,logistic,56200,aern2_MP1,100,,196.83,0.07,9088
Thu 14 Jul 11:28:05 BST 2022,logistic,74900,aern2_MP1,100,,243.62,0.12,9456
Thu 14 Jul 11:45:41 BST 2022,logistic,100000,aern2_MP1,100,,1055.40,0.43,11132
Thu 14 Jul 11:48:56 BST 2022,logistic,100,aern2_CR,100,,0.01,0.01,7612
Thu 14 Jul 11:48:56 BST 2022,logistic,133,aern2_CR,100,,0.01,0.01,7984
Thu 14 Jul 11:48:56 BST 2022,logistic,177,aern2_CR,100,,0.01,0.01,8036
Thu 14 Jul 11:48:56 BST 2022,logistic,237,aern2_CR,100,,0.01,0.01,8608
Thu 14 Jul 11:48:56 BST 2022,logistic,316,aern2_CR,100,,0.01,0.01,8652
Thu 14 Jul 11:48:56 BST 2022,logistic,421,aern2_CR,100,,0.02,0.01,9024
Thu 14 Jul 11:48:56 BST 2022,logistic,562,aern2_CR,100,,0.02,0.01,9052
Thu 14 Jul 11:48:56 BST 2022,logistic,749,aern2_CR,100,,0.03,0.01,9368
Thu 14 Jul 11:48:56 BST 2022,logistic,1000,aern2_CR,100,,0.06,0.01,10612
Thu 14 Jul 11:48:56 BST 2022,logistic,1330,aern2_CR,100,,0.07,0.01,11476
Thu 14 Jul 11:48:56 BST 2022,logistic,1770,aern2_CR,100,,0.13,0.01,15508
Thu 14 Jul 11:48:56 BST 2022,logistic,2370,aern2_CR,100,,0.14,0.01,17608
Thu 14 Jul 11:48:56 BST 2022,logistic,3160,aern2_CR,100,,0.36,0.01,22908
Thu 14 Jul 11:48:56 BST 2022,logistic,4210,aern2_CR,100,,0.35,0.01,26924
Thu 14 Jul 11:48:56 BST 2022,logistic,5620,aern2_CR,100,,0.86,0.03,59760
Thu 14 Jul 11:48:56 BST 2022,logistic,7490,aern2_CR,100,,1.65,0.11,170844
Thu 14 Jul 11:48:56 BST 2022,logistic,10000,aern2_CR,100,,2.08,0.19,169076
Thu 14 Jul 11:48:56 BST 2022,logistic,13300,aern2_CR,100,,4.62,0.33,298740
Thu 14 Jul 11:48:56 BST 2022,logistic,17700,aern2_CR,100,,5.43,0.34,375272
Thu 14 Jul 11:48:56 BST 2022,logistic,23700,aern2_CR,100,,13.21,0.38,568528
Thu 14 Jul 11:48:56 BST 2022,logistic,31600,aern2_CR,100,,34.65,0.76,1359648
Thu 14 Jul 11:48:56 BST 2022,logistic,42100,aern2_CR,100,,40.89,1.04,2013544
Thu 14 Jul 11:48:56 BST 2022,logistic,56200,aern2_CR,100,,110.33,2.57,4509952
Thu 14 Jul 11:48:56 BST 2022,logistic,74900,aern2_CR,100,,139.14,3.19,5369824
Thu 14 Jul 11:48:56 BST 2022,logistic,100000,aern2_CR,100,,381.09,6.87,9299804
Thu 14 Jul 11:48:56 BST 2022,logistic,100,aern2_MP1,100,,0.01,0.01,6772
Thu 14 Jul 11:48:56 BST 2022,logistic,133,aern2_MP1,100,,0.01,0.01,6812
Thu 14 Jul 11:48:56 BST 2022,logistic,177,aern2_MP1,100,,0.01,0.01,6880
Thu 14 Jul 11:48:56 BST 2022,logistic,237,aern2_MP1,100,,0.01,0.01,6988
Thu 14 Jul 11:48:56 BST 2022,logistic,316,aern2_MP1,100,,0.02,0.01,6920
Thu 14 Jul 11:48:56 BST 2022,logistic,421,aern2_MP1,100,,0.03,0.01,6872
Thu 14 Jul 11:48:56 BST 2022,logistic,562,aern2_MP1,100,,0.03,0.01,6880
Thu 14 Jul 11:48:56 BST 2022,logistic,749,aern2_MP1,100,,0.06,0.01,6876
Thu 14 Jul 11:48:56 BST 2022,logistic,1000,aern2_MP1,100,,0.06,0.01,6936
Thu 14 Jul 11:48:56 BST 2022,logistic,1330,aern2_MP1,100,,0.13,0.01,6944
Thu 14 Jul 11:48:56 BST 2022,logistic,1770,aern2_MP1,100,,0.15,0.01,7044
Thu 14 Jul 11:48:56 BST 2022,logistic,2370,aern2_MP1,100,,0.19,0.01,7008
Thu 14 Jul 11:48:56 BST 2022,logistic,3160,aern2_MP1,100,,0.45,0.01,7040
Thu 14 Jul 11:48:56 BST 2022,logistic,4210,aern2_MP1,100,,0.51,0.01,7044
Thu 14 Jul 11:48:56 BST 2022,logistic,5620,aern2_MP1,100,,1.57,0.01,7208
Thu 14 Jul 11:48:56 BST 2022,logistic,7490,aern2_MP1,100,,1.88,0.01,7296
Thu 14 Jul 11:48:56 BST 2022,logistic,10000,aern2_MP1,100,,2.36,0.01,7336
Thu 14 Jul 11:48:56 BST 2022,logistic,13300,aern2_MP1,100,,8.03,0.02,8704
Thu 14 Jul 11:48:56 BST 2022,logistic,17700,aern2_MP1,100,,8.78,0.01,8792
Thu 14 Jul 11:48:56 BST 2022,logistic,23700,aern2_MP1,100,,35.26,0.03,8900
Thu 14 Jul 11:48:56 BST 2022,logistic,31600,aern2_MP1,100,,41.83,0.03,8824
Thu 14 Jul 11:48:56 BST 2022,logistic,42100,aern2_MP1,100,,48.93,0.03,8864
Thu 14 Jul 11:48:56 BST 2022,logistic,56200,aern2_MP1,100,,196.83,0.07,9088
Thu 14 Jul 11:48:56 BST 2022,logistic,74900,aern2_MP1,100,,243.62,0.12,9456
Thu 14 Jul 11:48:56 BST 2022,logistic,100000,aern2_MP1,100,,1055.40,0.43,11132
Thu 14 Jul 11:55:35 BST 2022,manydigits1,100,aern2_CR,100,,0.01,0.01,7600
Thu 14 Jul 11:55:35 BST 2022,manydigits1,133,aern2_CR,100,,0.01,0.01,7692
Thu 14 Jul 11:55:35 BST 2022,manydigits1,177,aern2_CR,100,,0.01,0.01,7776
Thu 14 Jul 11:55:35 BST 2022,manydigits1,237,aern2_CR,100,,0.01,0.01,7548
Thu 14 Jul 11:55:35 BST 2022,manydigits1,316,aern2_CR,100,,0.01,0.01,7752
Thu 14 Jul 11:55:35 BST 2022,manydigits1,421,aern2_CR,100,,0.01,0.01,7536
Thu 14 Jul 11:55:35 BST 2022,manydigits1,562,aern2_CR,100,,0.01,0.01,7596
Thu 14 Jul 11:55:35 BST 2022,manydigits1,749,aern2_CR,100,,0.01,0.01,7696
Thu 14 Jul 11:55:35 BST 2022,manydigits1,1000,aern2_CR,100,,0.02,0.01,8164
Thu 14 Jul 11:55:36 BST 2022,manydigits1,1330,aern2_CR,100,,0.03,0.01,8240
Thu 14 Jul 11:55:36 BST 2022,manydigits1,1770,aern2_CR,100,,0.05,0.01,8748
Thu 14 Jul 11:55:36 BST 2022,manydigits1,2370,aern2_CR,100,,0.05,0.01,8692
Thu 14 Jul 11:55:36 BST 2022,manydigits1,3160,aern2_CR,100,,0.12,0.01,10568
Thu 14 Jul 11:55:36 BST 2022,manydigits1,4210,aern2_CR,100,,0.27,0.01,13248
Thu 14 Jul 11:55:36 BST 2022,manydigits1,5620,aern2_CR,100,,0.30,0.01,13208
Thu 14 Jul 11:55:37 BST 2022,manydigits1,7490,aern2_CR,100,,0.71,0.01,13964
Thu 14 Jul 11:55:38 BST 2022,manydigits1,10000,aern2_CR,100,,0.69,0.01,14868
Thu 14 Jul 11:55:40 BST 2022,manydigits1,13300,aern2_CR,100,,1.64,0.01,11612
Thu 14 Jul 11:55:44 BST 2022,manydigits1,17700,aern2_CR,100,,4.06,0.01,13324
Thu 14 Jul 11:55:48 BST 2022,manydigits1,23700,aern2_CR,100,,3.95,0.01,13168
Thu 14 Jul 11:55:58 BST 2022,manydigits1,31600,aern2_CR,100,,9.93,0.01,16212
Thu 14 Jul 11:56:07 BST 2022,manydigits1,42100,aern2_CR,100,,9.65,0.01,16952
Thu 14 Jul 12:18:04 BST 2022,manydigits1,100,aern2_CR,100,,0.01,0.01,7600
Thu 14 Jul 12:18:04 BST 2022,manydigits1,133,aern2_CR,100,,0.01,0.01,7692
Thu 14 Jul 12:18:04 BST 2022,manydigits1,177,aern2_CR,100,,0.01,0.01,7776
Thu 14 Jul 12:18:04 BST 2022,manydigits1,237,aern2_CR,100,,0.01,0.01,7548
Thu 14 Jul 12:18:04 BST 2022,manydigits1,316,aern2_CR,100,,0.01,0.01,7752
Thu 14 Jul 12:18:04 BST 2022,manydigits1,421,aern2_CR,100,,0.01,0.01,7536
Thu 14 Jul 12:18:04 BST 2022,manydigits1,562,aern2_CR,100,,0.01,0.01,7596
Thu 14 Jul 12:18:04 BST 2022,manydigits1,749,aern2_CR,100,,0.01,0.01,7696
